datum,Tramvaje,Autobusy,Metro
2023-05-05,1124872,826222,1005760
2023-05-06,619496,416354,964889
2023-05-07,549461,410597,924885
2023-05-08,557085,375260,573377
2023-05-09,1209066,902240,500788
2023-05-10,1210491,929423,950164
2023-05-11,1204521,920419,1009175
2023-05-12,1152907,861645,1017879
2023-05-13,676422,457510,988534
2023-05-14,586312,403451,947878
2023-05-15,1152766,864303,610507
2023-05-16,1299183,892609,598036
2023-05-17,1251488,909689,1063649
2023-05-18,1224164,898636,982516
2023-05-19,1175235,826091,1030825
2023-05-20,823732,479492,992518
2023-05-21,688247,440000,925860
2023-05-22,1155664,880928,527787
2023-05-23,1238737,876801,448389
2023-05-24,1240961,925110,933619
2023-05-25,1267338,911810,956361
2023-05-26,1096334,825095,982530
2023-05-27,818296,474758,988245
2023-05-28,615714,401913,915861
2023-05-29,1178736,872393,560598
2023-05-30,1292173,880968,441842
2023-05-31,1316891,913923,916286
2023-06-01,1276625,898841,972388
2023-06-02,1125544,829593,1016365
2023-06-03,741520,458403,982908
2023-06-04,595340,400359,902879
2023-06-05,1117970,843998,567675
2023-06-06,1239147,867473,595333
2023-06-07,1365032,892463,1050952
2023-06-08,1237381,879185,993792
2023-06-09,1125685,807596,1023399
2023-06-10,747086,437932,958800
2023-06-11,616173,397287,937359
2023-06-12,1221593,859020,534762
2023-06-13,1191897,872954,448752
2023-06-14,1254619,897931,947337
2023-06-15,1327995,875124,985105
2023-06-16,1130058,813191,1018530
2023-06-17,644606,434166,988211
2023-06-18,620923,402143,915162
2023-06-19,1133443,857503,575677
2023-06-20,1160119,867931,481746
2023-06-21,1230311,853159,934549
2023-06-22,1174821,833046,997319
2023-06-23,1049250,756663,1089016
2023-06-24,711158,426047,1011891
2023-06-25,571519,382470,876183
2023-06-26,1167863,830515,478205
2023-06-27,1212216,854438,484652
2023-06-28,1258405,878197,951476
2023-06-29,1224105,868919,987108
2023-06-30,1064308,795558,983443
2023-07-01,599167,404796,999404
2023-07-02,540235,375207,763778
2023-07-03,882623,668554,473169
2023-07-04,877091,643476,414351
2023-07-05,558995,400021,640789
2023-07-06,562450,420525,433563
2023-07-07,727013,523077,435445
2023-07-08,545347,375318,696009
2023-07-09,479840,345889,663615
2023-07-10,855108,625492,433565
2023-07-11,988440,635315,408048
2023-07-12,976092,650059,812942
2023-07-13,916277,645252,841895
2023-07-14,840728,598449,861754
2023-07-15,506870,358435,822774
2023-07-16,491547,337883,777468
2023-07-17,875356,648011,485198
2023-07-18,936946,667482,445959
2023-07-19,969441,664274,811908
2023-07-20,833346,641648,831835
2023-07-21,863845,590945,826290
2023-07-22,580452,366551,799622
2023-07-23,510247,335972,744916
2023-07-24,882698,628003,456965
2023-07-25,899645,623047,445250
2023-07-26,931734,656318,798994
2023-07-27,912963,639964,819307
2023-07-28,812958,577519,835011
2023-07-29,600822,358726,821923
2023-07-30,527530,332203,727294
2023-07-31,874952,641577,442843
2023-08-01,904250,622276,459625
2023-08-02,908124,652971,796345
2023-08-03,936145,648842,828393
2023-08-04,832539,602049,828740
2023-08-05,542194,344841,790525
2023-08-06,491862,340261,722763
2023-08-07,963104,633663,454281
2023-08-08,959273,666625,413910
2023-08-09,903509,633779,806306
2023-08-10,1000760,671877,838558
2023-08-11,807815,589547,847801
2023-08-12,626758,379718,812845
2023-08-13,539142,346646,757030
2023-08-14,915660,638535,515835
2023-08-15,898859,645873,465275
2023-08-16,868995,647633,825054
2023-08-17,869428,624386,850087
2023-08-18,805123,579787,843587
2023-08-19,554566,363933,804856
2023-08-20,506367,346474,758031
2023-08-21,930516,620585,431472
2023-08-22,921888,623313,414998
2023-08-23,938438,652723,812258
2023-08-24,936593,635143,817655
2023-08-25,828126,569329,859959
2023-08-26,574195,356564,849957
2023-08-27,478211,313540,756565
2023-08-28,862377,648737,472471
2023-08-29,1011704,672319,443424
2023-08-30,1041694,702618,858597
2023-08-31,1094128,695332,892545
2023-09-01,953525,647163,887930
2023-09-02,663636,400470,932565
2023-09-03,562678,383218,886535
2023-09-04,1153039,875419,582738
2023-09-05,1157515,871840,456623
2023-09-06,1166602,872520,926777
2023-09-07,1153742,842956,941730
2023-09-08,1047470,793150,953646
2023-09-09,662758,437719,928768
2023-09-10,599328,372547,880082
2023-09-11,1112715,850984,510721
2023-09-12,1130467,856886,445804
2023-09-13,1179736,857129,920648
2023-09-14,1153163,854006,940459
2023-09-15,1108098,805592,958786
2023-09-16,728736,470084,958235
2023-09-17,617800,400575,903935
2023-09-18,1167306,864736,526348
2023-09-19,1201340,877128,461700
2023-09-20,1230823,905642,942444
2023-09-21,1252521,880906,967001
2023-09-22,1095813,790201,988188
2023-09-23,731445,457211,962962
2023-09-24,618204,398048,901580
2023-09-25,1196801,882525,541875
2023-09-26,1264610,899279,457014
2023-09-27,1246885,923211,928405
2023-09-28,672883,391822,977418
2023-09-29,856409,649930,481163
2023-09-30,682681,396602,926251
2023-10-01,611407,365076,883185
2023-10-02,1213670,936347,534096
2023-10-03,1339493,936573,467104
2023-10-04,1292408,950170,992456
2023-10-05,1267094,949102,1013712
2023-10-06,1224270,869546,1030130
2023-10-07,739420,456275,1004882
2023-10-08,547417,381530,952200
2023-10-09,1229669,909765,554401
2023-10-10,1314508,934020,485629
2023-10-11,1319509,962941,1006890
2023-10-12,1288481,925318,1029905
2023-10-13,1177745,868232,1053329
2023-10-14,776342,440242,1042484
2023-10-15,643977,403977,993752
2023-10-16,1255104,932945,607763
2023-10-17,1264598,944153,517675
2023-10-18,1350884,962873,1016692
2023-10-19,1206995,939628,1058107
2023-10-20,1151912,844342,1063783
2023-10-21,741978,493179,1047664
2023-10-22,619139,399275,969449
2023-10-23,1161001,893562,534696
2023-10-24,1205837,891706,503202
2023-10-25,1300223,917021,1019018
2023-10-26,1140815,749318,1054000
2023-10-27,939393,659921,1011178
2023-10-28,658026,357365,953045
2023-10-29,603737,397807,559822
2023-10-30,1215306,932383,561733
2023-10-31,1298054,925212,529437
2023-11-01,1221625,978831,1057599
2023-11-02,1315479,946462,1070473
2023-11-03,1033726,846341,1094032
2023-11-04,721908,474440,1065896
2023-11-05,499423,383171,1027863
2023-11-06,1116091,894692,562007
2023-11-07,1164209,914002,487846
2023-11-08,1169934,937140,1015334
2023-11-09,1220107,905142,1065801
2023-11-10,1129460,853346,1070610
2023-11-11,631322,436073,1057439
2023-11-12,572356,397480,994356
2023-11-13,1175846,905696,592428
2023-11-14,1218687,924489,471805
2023-11-15,1234197,936569,1023211
2023-11-16,1208304,897686,1050042
2023-11-17,733599,472055,1082404
2023-11-18,616312,454692,542868
2023-11-19,525012,401655,736255
2023-11-20,1193246,906032,488959
2023-11-21,1227797,930347,406492
2023-11-22,1169278,932730,1002959
2023-11-23,1182068,909582,1041843
2023-11-24,1126806,839329,1059532
2023-11-25,691389,449064,1058248
2023-11-26,596482,385011,1029207
2023-11-27,1109113,849957,606678
2023-11-28,1235076,908349,493101
2023-11-29,1217485,947156,1019038
2023-11-30,1281935,926811,1055969
2023-12-01,1133492,843955,1087452
2023-12-02,765209,464742,1064881
2023-12-03,598795,408846,1024022
2023-12-04,1210444,913362,647342
2023-12-05,1258919,915405,500138
2023-12-06,1260459,940598,1019802
2023-12-07,1242112,939617,1056989
2023-12-08,1201895,854295,1078957
2023-12-09,811466,454444,1061160
2023-12-10,578777,396459,1000670
2023-12-11,1251694,903356,653564
2023-12-12,1284107,915198,519643
2023-12-13,1280649,916255,1052553
2023-12-14,1283086,907541,1072319
2023-12-15,1214639,845032,1084043
2023-12-16,774787,454253,1079213
2023-12-17,704726,417259,1008507
2023-12-18,1214104,897669,640429
2023-12-19,1306329,896609,507481
2023-12-20,1320859,885656,1018712
2023-12-21,1175468,810975,1035745
2023-12-22,947469,694788,1013762
2023-12-23,521109,365328,908903
2023-12-24,374024,223795,625057
2023-12-25,370211,195534,285242
2023-12-26,448870,261161,282910
2023-12-27,738362,488641,324552
2023-12-28,799806,485393,621118
2023-12-29,782929,512496,655467
2023-12-30,628916,388330,657107
2023-12-31,573840,357510,632392
2024-01-01,408183,225552,469906
2024-01-02,899515,660724,297722
2024-01-03,1154854,826829,759226
2024-01-04,1126471,822134,907748
2024-01-05,1049510,796963,930203
2024-01-06,584125,386967,926004
2024-01-07,464611,329913,873152
2024-01-08,1069137,819284,486935
2024-01-09,1143377,824581,402307
2024-01-10,1098578,853723,921237
2024-01-11,1093597,837497,959209
2024-01-12,957996,782339,969713
2024-01-13,564439,392778,948656
2024-01-14,465085,327903,895817
2024-01-15,1060679,847782,472704
2024-01-16,1104731,831744,367555
2024-01-17,1099507,863687,931963
2024-01-18,1026187,830930,972057
2024-01-19,1002147,786574,970351
2024-01-20,591645,412191,965441
2024-01-21,473900,346300,891924
2024-01-22,1012812,831990,500011
2024-01-23,1037847,820817,408357
2024-01-24,1078364,849303,914155
2024-01-25,1066954,832783,961904
2024-01-26,973538,770230,989058
2024-01-27,639641,431754,952753
2024-01-28,520611,380175,887972
2024-01-29,1079836,861549,503617
2024-01-30,1129223,805386,410932
2024-01-31,1077821,834103,917158
2024-02-01,1043528,799963,960949
2024-02-02,930791,642718,959681
2024-02-03,608314,375188,942941
2024-02-04,457797,320637,790213
2024-02-05,1006330,698984,464817
2024-02-06,1019389,709705,409305
2024-02-07,973794,713298,865463
2024-02-08,984892,684368,897333
2024-02-09,962486,651466,909480
2024-02-10,637389,395228,890494
2024-02-11,462684,309081,832124
2024-02-12,1074378,737542,474858
2024-02-13,1099756,739089,409462
2024-02-14,1135934,767437,947384
2024-02-15,1100919,746153,1002552
2024-02-16,1045400,694008,1003585
2024-02-17,653008,392434,975427
2024-02-18,649909,369750,907716
2024-02-19,1125961,831891,492187
2024-02-20,1134168,835266,396851
2024-02-21,1244988,879588,976677
2024-02-22,1192017,824603,1013163
2024-02-23,1134284,774302,1032539
2024-02-24,768482,485070,1003607
2024-02-25,642757,401047,920578
2024-02-26,1145689,825836,518604
2024-02-27,1150502,849674,431003
2024-02-28,1254558,868686,968083
2024-02-29,1181812,851590,1014120
2024-03-01,1095089,772167,1018737
2024-03-02,705219,414769,995486
2024-03-03,609974,368789,938236
2024-03-04,1165588,862447,486892
2024-03-05,1210192,840680,385391
2024-03-06,1205875,876941,978161
2024-03-07,1248647,852095,1001646
2024-03-08,1169236,803139,1030496
2024-03-09,774434,470238,986164
2024-03-10,682095,405641,922852
2024-03-11,1139144,836577,549200
2024-03-12,1182236,837026,429918
2024-03-13,1285536,865342,879396
2024-03-14,1218295,844445,926500
2024-03-15,1192916,803116,941128
2024-03-16,758877,423803,922188
2024-03-17,687903,386563,859806
2024-03-18,1192633,839439,556802
2024-03-19,1249213,864491,460651
2024-03-20,1310615,887172,984350
2024-03-21,1232263,841436,1020487
2024-03-22,1163459,803213,1046719
2024-03-23,724825,417134,1006243
2024-03-24,561771,353255,948466
2024-03-25,1276723,844888,573059
2024-03-26,1340665,872703,462212
2024-03-27,1339591,882273,987149
2024-03-28,1137580,704818,1013235
2024-03-29,735230,473787,1029953
2024-03-30,692826,419182,1017297
2024-03-31,600344,357919,942131
2024-04-01,557229,301467,571492
2024-04-02,1226586,846441,449088
2024-04-03,1284438,894972,1005428
2024-04-04,1333822,864614,1037449
2024-04-05,1216853,820096,1059763
2024-04-06,724291,457499,914636
2024-04-07,660839,385788,451348
2024-04-08,1156213,860938,400672
2024-04-09,1250009,883913,364806
2024-04-10,1263076,884160,335794
2024-04-11,1247077,896462,979003
2024-04-12,1211958,807234,1045526
2024-04-13,795211,443756,1034170
2024-04-14,638308,371071,997588
2024-04-15,1152137,861852,572709
2024-04-16,1206374,854019,522584
2024-04-17,1255832,907700,1014493
2024-04-18,1238120,873241,1046930
2024-04-19,1109542,783285,1076199
2024-04-20,631123,386685,1041067
2024-04-21,595519,362581,975197
2024-04-22,1137221,853891,587247
2024-04-23,1174662,865100,454257
2024-04-24,1239789,875282,1004700
2024-04-25,1184368,869256,1032299
2024-04-26,1119508,799294,1070328
2024-04-27,737210,453469,1027817
2024-04-28,612314,381294,942098
2024-04-29,1141816,846154,586249
2024-04-30,1246631,915382,474816
2024-05-01,712093,457718,451996
2024-05-02,1185958,832793,1012353
2024-05-03,1058811,755338,1062906
2024-05-04,665667,429197,1011585
2024-05-05,544456,349655,938811
2024-05-06,1207035,829771,531766
2024-05-07,1156601,831864,515476
2024-05-08,622794,378654,423628
2024-05-09,1138066,819952,1006788
2024-05-10,1069955,751484,1026157
2024-05-11,692083,440223,1012541
2024-05-12,610098,371316,950511
2024-05-13,1151668,870476,562181
2024-05-14,1231919,872663,480637
2024-05-15,1300109,904257,992982
2024-05-16,1214277,858183,1021401
2024-05-17,1034422,760192,1029326
2024-05-18,706298,431624,1039768
2024-05-19,593657,382625,952359
2024-05-20,1189248,851499,567323
2024-05-21,1168697,842350,458601
2024-05-22,1138813,869663,975729
2024-05-23,1210704,859268,997446
2024-05-24,1047517,763815,1034486
2024-05-25,654516,409977,1020838
2024-05-26,631440,382959,926099
2024-05-27,1097170,831080,580734
2024-05-28,1097384,836548,484456
2024-05-29,1276860,873051,976513
2024-05-30,1161884,841932,1029414
2024-05-31,1053824,769234,1056175
2024-06-01,595240,373835,1026437
2024-06-02,491044,334494,963414
2024-06-03,1059414,837795,548134
2024-06-04,1182152,847293,469249
2024-06-05,1157431,862558,978433
2024-06-06,1164475,832032,996061
2024-06-07,1083677,782174,1061761
2024-06-08,663716,436241,1020396
2024-06-09,553228,358627,938614
2024-06-10,1102265,829862,573123
2024-06-11,1187677,844131,472124
2024-06-12,1187101,860434,975436
2024-06-13,1178345,832430,1013510
2024-06-14,1049260,749739,1018431
2024-06-15,626959,410477,1000121
2024-06-16,549105,353313,931242
2024-06-17,1066620,807969,550142
2024-06-18,1125299,832017,496477
2024-06-19,1225192,839168,971531
2024-06-20,1148993,821795,1024433
2024-06-21,1039365,712922,1051294
2024-06-22,578789,405446,1013066
2024-06-23,540892,374739,886037
2024-06-24,1148793,810774,517721
2024-06-25,1137209,824776,463743
2024-06-26,1233874,846169,987037
2024-06-27,1101966,799972,1022321
2024-06-28,1013064,761327,1039813
2024-06-29,532730,434562,1012396
2024-06-30,451362,379849,908106
2024-07-01,895461,683666,452799
2024-07-02,951479,678219,388519
2024-07-03,943584,673280,734032
2024-07-04,847247,596145,711388
2024-07-05,544143,359723,430358
2024-07-06,433926,294254,422896
2024-07-07,447138,281946,572410
2024-07-08,902800,608417,388103
2024-07-09,856006,620684,366720
2024-07-10,845301,598866,797010
2024-07-11,901767,595716,850069
2024-07-12,804511,533638,861416
2024-07-13,524496,342718,841815
2024-07-14,497961,321766,771718
2024-07-15,916026,598781,426822
2024-07-16,932870,620734,390579
2024-07-17,926771,621389,839732
2024-07-18,896978,603131,866248
2024-07-19,774070,541762,870904
2024-07-20,507917,342678,843017
2024-07-21,444524,304713,755511
2024-07-22,896223,584895,481905
2024-07-23,896577,611161,443950
2024-07-24,900001,614574,816607
2024-07-25,888545,612857,853884
2024-07-26,760388,542151,859862
2024-07-27,483406,335889,835539
2024-07-28,433896,311670,749100
2024-07-29,824335,604896,456692
2024-07-30,886129,616522,493793
2024-07-31,850444,601946,829231
2024-08-01,813361,581839,838865
2024-08-02,739006,505837,873045
2024-08-03,558920,344402,845796
2024-08-04,455838,286234,758260
2024-08-05,851323,607220,495542
2024-08-06,913312,609740,512446
2024-08-07,882372,610719,836679
2024-08-08,857602,576618,871402
2024-08-09,787117,553438,862145
2024-08-10,538000,362164,851707
2024-08-11,460376,317108,779084
2024-08-12,825130,602789,530448
2024-08-13,807772,592446,458656
2024-08-14,796814,601996,850382
2024-08-15,813402,574415,892092
2024-08-16,727890,537054,894894
2024-08-17,540980,362360,850302
2024-08-18,396178,291590,771959
2024-08-19,827349,623128,493507
2024-08-20,880792,637036,445780
2024-08-21,883496,649202,832457
2024-08-22,821682,622845,855152
2024-08-23,763367,566983,856986
2024-08-24,524120,348162,832725
2024-08-25,417988,316167,740472
2024-08-26,830234,673778,476349
2024-08-27,949824,699672,426497
2024-08-28,883990,695250,880472
2024-08-29,866750,657559,875591
2024-08-30,765181,614626,906663
2024-08-31,538056,383960,900684
2024-09-01,500330,357626,805689
2024-09-02,1049019,820376,519016
2024-09-03,1077491,822259,452541
2024-09-04,1062672,829456,975592
2024-09-05,1023639,794052,984430
2024-09-06,952653,755825,993637
2024-09-07,556574,422333,967898
2024-09-08,472931,349487,900499
2024-09-09,996282,806791,527154
2024-09-10,1128175,862967,461490
2024-09-11,1061328,829854,954833
2024-09-12,1062840,820718,983150
2024-09-13,862729,695166,993376
2024-09-14,447778,321203,973356
2024-09-15,387191,280640,929991
2024-09-16,1002531,805729,610166
2024-09-17,1137788,855918,498300
2024-09-18,1166883,871528,978948
2024-09-19,1086813,847942,1021720
2024-09-20,1006685,778825,1052580
2024-09-21,575802,475062,1011664
2024-09-22,511105,389805,923709
2024-09-23,1077515,838688,522263
2024-09-24,1076646,838182,437611
2024-09-25,1147001,878664,982623
2024-09-26,1065780,821363,1019357
2024-09-27,1030251,778566,1041332
2024-09-28,557706,362001,496812
2024-09-29,534306,387523,716556
2024-09-30,1113565,877716,460451
2024-10-01,1185879,895160,429982
2024-10-02,1181960,876776,1044124
2024-10-03,1199648,881135,1086125
2024-10-04,1075111,805156,1090862
2024-10-05,630573,393681,1066660
2024-10-06,576116,373490,986116
2024-10-07,1225211,893613,512634
2024-10-08,1243322,890546,459064
2024-10-09,1260037,909610,1038263
2024-10-10,1214044,870510,1089031
2024-10-11,1157772,781994,1103435
2024-10-12,727761,428773,1105095
2024-10-13,590561,360994,1030156
2024-10-14,1178568,886213,618136
2024-10-15,1237582,906701,522676
2024-10-16,1318331,912704,1048035
2024-10-17,1243308,896716,1076000
2024-10-18,1131306,818216,1103059
2024-10-19,685757,427646,1073241
2024-10-20,578240,381020,974567
2024-10-21,1226730,874894,602585
2024-10-22,1239380,907717,490203
2024-10-23,1241714,919633,1009736
2024-10-24,1263256,899112,1050299
2024-10-25,1102876,802506,1064206
2024-10-26,656221,456388,968917
2024-10-27,620871,440218,864796
2024-10-28,616573,411428,520448
2024-10-29,1125892,720473,510721
2024-10-30,1164947,739656,1083017
2024-10-31,1223227,808825,1137014
2024-11-01,1147927,771882,1146227
2024-11-02,717799,442628,1123800
2024-11-03,572104,370012,1060628
2024-11-04,1181891,891492,644070
2024-11-05,1195529,916690,499068
2024-11-06,1214175,910554,1061878
2024-11-07,1248849,894153,1105053
2024-11-08,1139919,841375,1121812
2024-11-09,748479,444678,1073313
2024-11-10,614592,368317,1008929
2024-11-11,1156572,901253,581628
2024-11-12,1269055,925548,487515
2024-11-13,1247568,931390,1034906
2024-11-14,1226111,927282,1062169
2024-11-15,1115768,853271,1088424
2024-11-16,652977,455450,1056086
2024-11-17,594177,360361,604150
2024-11-18,1141556,906803,503248
2024-11-19,1175796,916353,413687
2024-11-20,1229747,928187,1018230
2024-11-21,1203975,908748,1070645
2024-11-22,1091830,837036,1093786
2024-11-23,748617,454416,1088684
2024-11-24,587695,385356,1050279
2024-11-25,1206632,897495,621023
2024-11-26,1278612,899099,504331
2024-11-27,1302667,920655,1022312
2024-11-28,1341376,911930,1106004
2024-11-29,1158622,845378,1107103
2024-11-30,793175,446609,1103328
2024-12-01,632315,368170,1032338
2024-12-02,1262273,892834,692776
2024-12-03,1347402,904736,539686
2024-12-04,1379207,917753,1075107
2024-12-05,1365033,918814,1113791
2024-12-06,1160733,806856,1126861
2024-12-07,808032,466291,1125203
2024-12-08,621447,350050,1046139
2024-12-09,1305871,899176,686358
2024-12-10,1320027,898491,542359
2024-12-11,1407231,926883,1063330
2024-12-12,1392954,912686,1103762
2024-12-13,1283971,847504,1118955
2024-12-14,782192,437461,1116263
2024-12-15,677675,374508,1046749
2024-12-16,1322124,882758,687493
2024-12-17,1382667,897837,561615
2024-12-18,1391512,920595,1082622
2024-12-19,1399767,901137,1108290
2024-12-20,1269785,819459,1104784
2024-12-21,763337,418297,1034197
2024-12-22,659119,368031,836012
2024-12-23,806216,504015,457208
2024-12-24,429275,223325,278036
2024-12-25,426001,206960,289621
2024-12-26,496131,248361,360002
2024-12-27,695758,433759,660108
2024-12-28,620164,339516,669922
2024-12-29,580446,325166,655401
2024-12-30,805698,506997,512106
2024-12-31,683054,426273,457278
2025-01-01,405600,197034,311038
2025-01-02,797646,503889,786097
2025-01-03,881513,573510,969294
2025-01-04,593079,362921,977729
2025-01-05,483936,309552,913134
2025-01-06,1141554,846407,479213
2025-01-07,1155537,844692,399828
2025-01-08,1181592,858461,955125
2025-01-09,1160808,853002,976962
2025-01-10,1079410,798837,995673
2025-01-11,579504,426365,977719
2025-01-12,494681,359232,901736
2025-01-13,1116501,851652,495022
2025-01-14,1169541,840888,407236
2025-01-15,1157943,863832,962014
2025-01-16,1153884,842198,996067
2025-01-17,1113030,775304,1009312
2025-01-18,601261,385425,972290
2025-01-19,506483,328439,919255
2025-01-20,1126490,832038,509075
2025-01-21,1129427,826318,415661
2025-01-22,1174170,841719,936746
2025-01-23,1133630,802487,975472
2025-01-24,1046587,766337,994839
2025-01-25,611539,402764,998084
2025-01-26,496015,338740,920124
2025-01-27,1104839,802497,546248
2025-01-28,1183488,811626,448473
2025-01-29,1170147,832217,956061
2025-01-30,1154601,827198,991874
2025-01-31,953077,635351,1019468
2025-02-01,619352,454182,971219
2025-02-02,516189,377022,828418
2025-02-03,1126998,827319,485298
2025-02-04,1156145,824179,411304
2025-02-05,1162265,838721,847082
2025-02-06,1142800,823850,886883
2025-02-07,1043494,754940,899193
2025-02-08,582487,385560,877894
2025-02-09,537096,346393,806424
2025-02-10,977009,743816,512247
2025-02-11,1013005,762205,406205
2025-02-12,994894,734947,917364
2025-02-13,969498,746102,955661
2025-02-14,939574,689801,987363
2025-02-15,584845,376414,944835
2025-02-16,494144,331880,881379
2025-02-17,1071465,759976,526268
2025-02-18,1129986,759473,482174
2025-02-19,1132385,772719,1037216
2025-02-20,1094842,753031,1042878
2025-02-21,977610,691110,1058729
2025-02-22,622211,407946,1062250
2025-02-23,520300,345174,958955
2025-02-24,1179321,881667,547709
2025-02-25,1223919,891609,404736
2025-02-26,1244672,905399,991781
2025-02-27,1162393,883383,1040958
2025-02-28,1112848,814149,1054695
2025-04-01,1269219,887696,1036133
2025-04-02,1307641,919979,942183
2025-04-03,1268139,922032,536222
2025-04-04,1239036,849809,467225
2025-04-05,723420,445992,1014455
2025-04-06,571242,375927,1036879
2025-04-07,1198916,877530,1061317
2025-04-08,1269282,902833,1068506
2025-04-09,1301158,911596,987646
2025-04-10,1279465,910306,495083
2025-04-11,1244181,827766,417442
2025-04-12,799736,494773,1006232
2025-04-13,661952,421864,1041830
2025-04-14,1276700,897961,1076773
2025-04-15,1326354,908282,1049814
2025-04-16,1391963,928272,984572
2025-04-17,1133819,731103,587045
2025-04-18,597083,346863,505474
2025-04-19,650784,376467,1009299
2025-04-20,614833,353285,1049937
2025-04-21,496768,282771,1066705
2025-04-22,1255130,889910,1037758
2025-04-23,1338586,930404,990027
2025-04-24,1299181,874239,581901
2025-04-25,1141703,806346,477087
2025-04-26,768339,466934,1020018
2025-04-27,648974,388983,1082991
2025-04-28,1247677,903781,1089425
2025-04-29,1302736,911142,930993
2025-04-30,1373042,961672,507602
2025-05-01,725141,463485,475196
2025-05-02,995428,718881,391856
2025-05-03,678093,411647,318060
2025-05-04,552974,362249,1020331
2025-05-05,1176125,874285,1080051
2025-05-06,1235150,895128,1065268
2025-05-07,1252482,908521,1004461
2025-05-08,622850,379270,666939
2025-05-09,911608,624641,518797
2025-05-10,672246,421035,1037014
2025-05-11,603629,373786,1099109
2025-05-12,1202527,899930,1104198
2025-05-13,1271020,896610,1093805
2025-05-14,1293520,925997,1007844
2025-05-15,1276566,877858,606978
2025-05-16,1126351,804176,495024
2025-05-17,732367,447468,1025670
2025-05-18,619700,377862,1078691
2025-05-19,1171310,863967,1099855
2025-05-20,1246733,899026,1068517
2025-05-21,1241625,885570,977001
2025-05-22,1187564,862478,549018
2025-05-23,1183454,808325,477646
2025-05-24,745299,461205,1019165
2025-05-25,569848,357641,1051160
2025-05-26,1153186,858093,1073598
2025-05-27,1239708,887488,1055926
2025-05-28,1217823,865620,964680
2025-05-29,1274252,874093,623210
2025-05-30,1165569,809243,501400
2025-05-31,755440,437984,1050923
2025-06-01,669295,380411,1109740
2025-06-02,1182889,840958,584451
2025-06-03,1237231,872154,1061686
2025-06-04,1228853,873665,974505
2025-06-05,1183877,845547,577519
2025-06-06,1082046,770347,522578
2025-06-07,647372,391531,1003252
2025-06-08,601491,340013,1070662
2025-06-09,1237290,875335,513472
2025-06-10,1277837,875295,1024465
2025-06-11,1303735,882026,982141
2025-06-12,1266727,844121,717828
2025-06-13,1126377,784348,613940
2025-06-14,774963,448338,1083036
2025-06-15,592341,378006,1118747
2025-06-16,1164525,827224,1162719
2025-06-17,1278283,861788,1103501
2025-06-18,1293957,882295,1010848
2025-06-19,1284287,859541,665478
2025-06-20,1139838,772204,554130
2025-06-21,700537,431375,1082009
2025-06-22,591244,370000,1107128
2025-06-23,1131085,811003,1065972
2025-06-24,1229491,855040,1094783
2025-06-25,1285734,870939,955690
2025-06-26,1219256,856340,581091
2025-06-27,1133427,782558,584616
2025-06-28,601526,401626,1030610
2025-06-29,518690,352112,1059977
2025-06-30,943893,661395,1081970
